0,61,0.142857,176731,-0.6,9,-1,-0.0769231,-0.2,-1,-1,0,0,40,-1 
1,52,-0.714286,140985,-1,13,-1,0.230769,-1,-1,1,99999,0,30,-1 
0,76,-1,125784,-1,13,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,24,-1,152176,-0.866667,10,-0.333333,-0.0769231,0.2,-1,-1,0,0,39,-1 
0,31,-0.714286,111423,-1,13,-0.333333,-0.846154,0.2,-1,-1,0,0,55,-1 
1,43,-1,130126,-1,13,-1,-0.384615,-0.2,-1,-1,15024,0,50,-1 
0,58,-0.142857,30111,-0.866667,10,0.333333,-0.230769,1,0,1,0,0,40,-1 
0,18,0,214989,-0.866667,10,-0.333333,0,-0.6,-1,1,0,1602,24,-1 
0,19,-1,272800,0.2,8,-0.333333,0.230769,-0.6,-1,1,0,0,25,-1 
0,44,-1,195881,-0.866667,10,-0.666667,-0.384615,0.6,-1,1,0,0,45,-1 
0,41,0.142857,170924,-0.866667,10,-0.333333,-0.230769,0.6,-1,-1,0,0,7,-1 
0,21,-1,131473,-0.866667,10,-0.333333,-0.538462,-0.6,-0.5,-1,0,0,20,-0.05 
0,40,-1,149466,-0.6,9,-0.666667,-0.0769231,0.2,1,-1,0,0,35,-1 
0,25,-1,190418,-0.866667,10,-0.333333,-0.692308,-0.6,-1,-1,0,0,30,-0.8 
0,62,0.142857,167889,0.733333,16,0.333333,-0.230769,1,-1,1,0,0,40,-0.35 
0,42,-1,177989,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,35,-1,186035,-0.2,11,-0.333333,-1,0.2,-1,-1,0,0,40,-1 
0,19,-1,195805,-0.6,9,-0.333333,-0.538462,-0.6,-1,1,0,0,12,-1 
0,60,-1,54800,-0.6,9,-1,-0.692308,-1,-1,1,0,0,40,-1 
0,20,-1,100605,-0.6,9,-0.333333,-0.538462,-0.6,0.5,-1,0,0,40,-0.85 
0,23,-1,253190,-0.333333,12,-1,-0.0769231,-0.2,-1,-1,0,0,25,-1 
0,18,-1,203301,-0.6,9,-0.333333,0.230769,-0.6,-1,1,0,0,40,-1 
1,40,-1,175696,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,0,45,-1 
0,19,-1,278304,-0.866667,10,-0.333333,-0.692308,-0.6,-1,1,0,0,15,-1 
0,51,-1,93193,-0.6,9,-0.666667,-0.230769,0.2,-1,1,0,0,40,-1 
0,41,0.142857,158688,-1,13,-1,0.846154,-0.2,-1,-1,0,0,50,-1 
0,18,-1,327612,0.6,6,-0.333333,-0.692308,-0.6,-1,1,0,0,20,-1 
0,41,-1,210844,-0.866667,10,0.666667,-0.538462,1,1,1,0,0,40,-1 
0,27,-1,147340,-0.866667,10,-0.333333,-0.384615,-0.6,-1,1,0,0,40,-1 
0,71,-0.714286,130436,0.466667,2,-0.666667,-0.846154,0.2,-1,1,0,0,28,-1 
0,25,-1,206600,0.2,8,-1,0.0769231,-0.2,-1,-1,0,0,40,0.8 
0,73,-1,284680,-0.6,9,-0.666667,-0.692308,0.2,-1,1,0,0,20,-1 
0,45,-1,127738,-0.866667,10,-1,-0.692308,-0.2,-1,-1,0,0,40,-1 
1,25,-1,213412,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,40,-1 
0,50,-1,287927,-0.6,9,-1,-0.230769,-1,-1,1,0,0,16,-1 
0,44,-1,249332,-0.6,9,-1,0.538462,-0.2,-1,-1,0,0,40,0.3 
0,44,0.142857,290403,-0.2,11,-0.666667,0.846154,-0.6,-1,1,0,0,40,-0.4 
1,49,-1,54772,-0.6,9,-1,-0.846154,-0.2,-1,-1,3103,0,45,-1 
1,44,-0.428571,56651,-0.866667,10,-1,-0.384615,-0.2,-1,-1,7688,0,45,-1 
0,42,-0.142857,178470,-0.6,9,-0.666667,0.230769,0.2,-1,1,0,0,40,-1 
0,20,-1,62865,-0.6,9,-0.333333,0.692308,0.2,-1,1,0,0,45,-1 
0,66,-1,107196,-0.6,9,0.333333,-1,0.2,-1,1,0,0,18,-1 
0,19,-1,86860,-0.866667,10,-0.333333,-0.384615,-0.6,-1,-1,0,0,15,-1 
0,60,-1,130684,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,55,-1 
0,46,-1,164682,-0.2,11,0,-0.230769,0.2,-1,-1,0,0,40,-1 
0,42,-1,198316,-0.2,11,-0.666667,-0.846154,0.2,-1,-1,0,0,35,-1 
0,59,-1,261816,-0.866667,10,-0.666667,-0.384615,0.2,-1,1,0,0,52,-0.7 
1,58,-1,280309,-0.333333,12,-1,-0.384615,-0.2,-1,-1,5178,0,60,-1 
0,47,-1,97176,-0.6,9,-0.666667,0.230769,1,-1,1,0,0,40,-1 
0,58,-1,95835,-0.866667,10,-1,-1,-0.2,-1,-1,0,0,36,-1 
1,69,0,323016,-1,13,-1,0,-0.2,-1,-1,99999,0,40,-1 
0,17,0,280670,0.6,6,-0.333333,0,-0.6,-1,1,0,0,40,-1 
0,19,-1,136306,-0.733333,7,-0.333333,0.384615,-0.6,-1,-1,0,0,24,-1 
0,28,-1,65171,-0.866667,10,-1,-1,-0.2,-1,-1,0,0,70,-1 
0,37,-1,25864,-0.6,9,0,-0.230769,1,0,1,0,0,40,-1 
0,30,-1,149531,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,50,-1 
0,36,-1,33887,-0.866667,10,-0.666667,-0.230769,0.2,-1,-1,0,0,40,-1 
1,45,-1,172822,-0.733333,7,-0.666667,0.538462,0.2,-1,-1,0,2824,76,-1 
0,59,-1,106748,0.0666667,4,-1,-0.692308,-1,-1,1,0,0,99,-1 
0,45,-1,131826,-0.866667,10,-1,-0.0769231,-0.2,-1,-1,0,0,40,-1 
1,53,0.142857,216691,0.733333,16,-0.666667,-0.230769,0.2,-1,1,10520,0,40,-1 
0,37,-1,133328,-0.6,9,-0.666667,-0.538462,1,-1,1,0,0,40,-1 
0,26,-1,164737,-0.866667,10,-0.333333,-0.538462,0.2,-1,1,0,0,40,-1 
0,53,0.142857,99064,-0.0666667,5,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,44,0.428571,59460,-0.6,9,-1,-0.692308,-1,-1,1,0,0,15,-1 
0,27,-1,208725,-1,13,-0.333333,-0.846154,-0.6,-1,-1,0,0,40,-1 
0,22,-1,138513,-0.866667,10,-0.333333,-0.846154,-0.6,-1,-1,0,0,40,-1 
0,41,-1,121055,-0.6,9,-0.666667,0.538462,0.2,-1,-1,0,0,40,-1 
0,53,-1,149784,-0.6,9,-1,0.0769231,-0.2,-1,-1,0,0,40,-1 
0,58,-1,114495,-0.6,9,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,34,0,133278,0.2,8,0,0,1,1,1,0,0,53,-1 
1,32,-1,212276,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,60,-1 
0,32,-1,440129,-0.866667,10,-1,-0.0769231,-0.2,-1,-1,0,0,38,0 
1,47,-1,98012,0.333333,14,-1,-0.230769,-1,-1,1,7688,0,40,-1 
0,27,-1,145284,-0.6,9,-1,0.384615,-0.2,-1,-1,0,0,40,-1 
0,25,-1,177147,-0.866667,10,-0.333333,-0.0769231,0.2,-1,-1,0,0,40,-1 
0,40,-1,141537,0.6,6,-0.666667,0.0769231,0.2,1,1,0,0,40,-1 
0,36,-0.714286,48093,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,92,-1 
0,23,0.142857,314819,-0.6,9,-0.333333,0.538462,-0.6,-1,-1,0,0,40,-1 
0,44,-1,123572,-0.0666667,5,-1,0.0769231,-0.2,1,-1,0,0,40,-1 
0,19,-1,170800,-0.6,9,-0.333333,-0.846154,-0.6,-1,-1,0,0,60,-1 
0,42,-1,332401,-1,13,-0.333333,-0.538462,0.2,-1,-1,0,0,40,-1 
0,60,-0.714286,193038,-0.866667,10,-1,0.384615,-0.2,-1,-1,0,0,15,-1 
1,41,-1,351161,-0.6,9,-1,-0.538462,-0.2,-1,-1,0,1848,45,-1 
0,45,-0.142857,106910,-0.6,9,-0.333333,0.538462,1,-0.5,1,0,0,40,-1 
0,67,0,163726,0.866667,3,-1,0,-0.2,-1,-1,0,0,49,-1 
0,36,-0.714286,609935,-1,13,-1,0.538462,-0.2,1,-1,0,0,48,0 
0,52,0.428571,314627,0.333333,14,-0.666667,-0.230769,0.2,-0.5,1,0,0,40,-1 
0,28,-1,115945,0.733333,16,-0.333333,0.230769,-0.6,-1,-1,0,0,18,-1 
0,83,-0.428571,272248,-0.6,9,-0.666667,-0.538462,0.2,-1,-1,0,0,20,-1 
0,17,-1,167878,-0.733333,7,-0.333333,-0.692308,-0.6,-1,-1,0,0,20,-1 
0,27,-1,176972,-0.2,11,-0.333333,-0.846154,0.2,-1,-1,0,0,40,-1 
0,35,-0.714286,31095,-0.2,11,-0.333333,0.384615,0.2,-1,-1,0,0,60,-1 
0,40,-1,130834,-0.866667,10,-0.333333,0.230769,0.2,-1,1,0,0,40,-1 
0,23,-1,207415,-0.333333,12,-1,-0.538462,-1,-1,1,0,0,25,-1 
0,51,0.142857,264457,-0.733333,7,-1,-0.0769231,-0.2,1,-1,0,0,40,-1 
0,51,-1,340588,0.466667,2,-1,-0.692308,-0.2,-1,-1,0,0,54,0 
0,82,0,42435,0.6,6,0.333333,0,0.2,-1,-1,0,0,20,-1 
0,28,-1,107411,-0.6,9,-0.333333,-0.384615,0.2,-1,1,0,0,45,-1 
1,53,-1,290640,-0.6,9,-1,-0.692308,-0.2,-1,-1,0,0,50,-0.75 
0,29,-1,106179,-1,13,-0.333333,0.230769,0.2,-1,1,0,0,35,-0.8 
0,19,-1,247679,-0.6,9,-0.333333,-0.846154,0.2,-1,-1,0,0,45,-1 
0,30,-1,171598,-1,13,0.666667,-0.538462,0.2,-1,1,0,0,50,-1 
0,23,-1,234460,0.0666667,4,-0.333333,0.0769231,-0.6,1,1,0,0,40,0.2 
1,66,-1,196674,-1,13,-1,-0.538462,-0.2,-1,-1,0,0,15,-1 
0,27,-1,182540,-0.733333,7,-0.333333,-0.846154,0.2,-1,-1,0,0,40,-1 
0,35,-1,172694,-0.6,9,-1,0.0769231,-0.2,1,-1,0,0,40,-1 
0,17,-1,29571,0.2,8,-0.333333,-0.0769231,-0.6,-1,-1,0,0,15,-1 
0,27,-1,130438,-0.6,9,-0.333333,0.0769231,0.2,-1,-1,0,0,40,-1 
0,27,-1,213421,-0.466667,15,-0.333333,-0.230769,0.2,-1,-1,0,0,50,-1 
1,44,0.142857,189956,-1,13,-1,0.846154,-1,1,1,15024,0,40,-1 
0,64,-1,133144,-0.6,9,-1,0.538462,-0.2,-1,-1,0,0,16,-1 
0,62,-0.428571,24050,-0.6,9,0.333333,-0.538462,0.2,-1,1,0,0,15,-1 
0,26,-1,276967,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,40,-1 
0,40,-1,184857,-0.6,9,0,0.0769231,1,-1,-1,0,0,40,-1 
1,40,-1,145160,0.733333,16,-1,-0.230769,-0.2,-1,-1,0,0,40,-1 
0,35,-1,192251,-0.6,9,-0.666667,0.230769,-0.6,-1,1,0,0,40,-1 
0,25,-1,190650,-1,13,-0.333333,-0.230769,-0.6,-0.5,-1,0,0,40,0.35 
0,52,0.142857,255927,-0.866667,10,0.333333,0.230769,0.2,-1,1,0,0,24,-1 
1,46,-1,99086,-0.866667,10,-1,0.230769,-1,-1,1,0,0,40,-1 
0,30,-1,216811,-0.6,9,-1,-0.846154,-0.2,0,-1,0,0,40,-1 
1,52,-1,110563,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,28,-1,120471,-0.6,9,-0.333333,0.538462,0.2,0.5,-1,0,0,40,-1 
0,17,-1,183066,0.6,6,-0.333333,-0.692308,-0.6,-1,1,0,0,25,-1 
0,46,0.428571,298786,-0.866667,10,-0.333333,-0.692308,-0.6,1,1,0,0,40,-1 
1,45,-1,297884,-1,13,-0.666667,-0.384615,0.2,-1,-1,0,0,40,-1 
0,21,-1,253612,-0.866667,10,-0.333333,-0.230769,-0.6,-1,1,1055,0,32,-1 
0,18,-0.714286,207438,-0.6,9,-1,-0.692308,-1,-1,1,0,0,40,-1 
0,17,-1,148522,-0.733333,7,-0.333333,-0.692308,-0.6,-1,-1,0,1721,15,-1 
0,90,-1,139660,-0.866667,10,-0.666667,-0.538462,1,1,1,0,0,37,-1 
0,23,-1,165474,-0.866667,10,-0.333333,-0.846154,0.2,-1,-1,0,0,40,-1 
1,41,-1,120277,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,40,-1 
0,19,-0.714286,67929,-0.866667,10,-0.333333,0.384615,-0.6,-1,-1,0,0,50,-1 
0,69,-1,229418,-0.6,9,-1,0.538462,-0.2,-1,-1,0,0,40,-1 
0,23,-0.142857,41356,-0.333333,12,-0.333333,-0.384615,1,-1,1,0,0,32,-1 
0,28,-1,185127,-0.866667,10,-0.333333,-1,0.2,-1,-1,0,0,54,-1 
1,37,-1,109133,-0.333333,12,-1,-0.538462,-0.2,-1,-1,0,1977,45,-1 
0,57,-1,148315,-0.6,9,-1,-0.538462,-0.2,-1,-1,0,0,30,-1 
0,30,0.142857,145692,-0.866667,10,-0.333333,0.846154,0.2,1,-1,0,1974,40,-1 
0,48,-1,210424,-0.6,9,0,0.230769,1,-1,1,914,0,40,-1 
0,73,-1,198526,-0.6,9,0.333333,-0.692308,0.6,-1,1,0,0,32,-1 
0,25,-1,521400,0.866667,3,-0.333333,0.0769231,0.6,-1,-1,0,0,40,0 
1,33,-1,100882,0.333333,14,-0.333333,-0.384615,0.2,-1,-1,0,0,40,-1 
0,36,-1,124818,-0.6,9,-1,0.0769231,-0.2,-1,-1,0,0,40,-1 
0,28,-1,190836,-0.6,9,-1,-0.846154,-0.2,-1,-1,3411,0,40,-1 
0,57,-1,71367,-0.6,9,-0.666667,-0.692308,1,-1,1,0,0,40,-1 
0,31,-1,303032,-0.866667,10,-0.333333,-0.692308,1,1,1,0,0,40,-1 
0,35,0,98989,-0.0666667,5,-0.666667,0,-0.6,0,-1,0,0,38,-1 
0,40,0.428571,390781,-0.6,9,-0.666667,-0.692308,0.2,1,1,0,0,48,-1 
0,32,-1,54782,-0.866667,10,-0.333333,-0.230769,-0.6,-1,1,0,0,40,-1 
0,35,0,202683,-1,13,-0.333333,0,0.2,-1,-1,0,0,40,-1 
0,26,-1,213081,-0.6,9,-0.333333,0.230769,1,1,1,0,0,40,-0.1 
0,27,-0.428571,89718,-0.866667,10,0,-0.538462,-0.6,-1,1,0,0,40,-1 
0,17,-1,225106,0.6,6,-0.333333,-0.692308,-0.6,-1,1,0,1602,18,-1 
0,29,-1,253262,-0.866667,10,-0.333333,-0.846154,0.2,-1,1,0,0,40,-1 
0,18,-1,78181,-0.733333,7,-0.333333,-0.692308,-0.6,-1,1,0,0,30,-1 
0,20,-1,158206,-0.866667,10,-0.333333,-0.538462,0.2,-1,-1,0,0,30,-1 
0,69,0,337720,-0.6,9,-1,0,-0.2,-1,-1,0,0,24,-1 
0,18,0.428571,391257,-0.866667,10,-0.333333,-0.692308,0.2,-1,1,0,0,40,-1 
0,56,-1,134756,-0.6,9,-0.333333,-0.692308,0.2,1,1,0,0,40,-1 
0,40,-1,183404,-0.866667,10,0,-0.692308,1,-1,1,0,0,8,-1 
0,46,-1,192793,-0.866667,10,-0.666667,-0.384615,0.2,-1,-1,0,0,40,-1 
0,41,-1,203943,0.2,8,-1,0.846154,-0.2,1,-1,0,0,40,0 
0,53,-1,89400,-0.866667,10,0.333333,-0.384615,1,-1,1,0,0,40,-1 
1,50,-1,237868,0.333333,14,-1,-0.384615,-0.2,-1,-1,0,0,50,-1 
0,23,-1,139187,-0.733333,7,-0.333333,-0.0769231,-0.6,-1,-1,0,0,50,-1 
1,40,-1,126701,-1,13,0.666667,-0.384615,0.2,-1,-1,0,0,40,-1 
1,54,-0.428571,172175,-0.866667,10,-1,0.538462,-0.2,-1,-1,0,0,40,-1 
0,45,-1,164210,-0.866667,10,-0.666667,-0.384615,0.2,-1,1,0,0,40,-1 
1,53,0.142857,608184,-0.6,9,-1,0.538462,-0.2,1,-1,0,0,40,-1 
0,17,0,198797,-0.733333,7,-0.333333,0,-0.6,-1,-1,0,0,20,0.9 
1,50,0.142857,425804,-1,13,-0.666667,-0.384615,0.2,-1,1,0,0,40,-1 
0,22,0,117618,-1,13,-0.333333,0,0.2,-1,-1,0,0,25,-1 
0,30,-1,119164,-1,13,-0.333333,-0.692308,1,-1,-1,0,0,40,0 
0,40,-0.428571,92036,-1,13,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,36,0.428571,77146,0.333333,14,-0.333333,-0.230769,0.2,-1,-1,0,0,40,-1 
0,25,-0.714286,191803,-0.333333,12,-0.333333,-0.538462,0.2,-1,-1,0,0,50,-1 
0,29,-1,54932,-0.6,9,-1,0.0769231,-0.2,-1,-1,0,0,40,-1 
0,29,-1,251694,-1,13,-0.333333,0.384615,-0.6,-1,-1,0,0,50,-1 
0,22,-1,268145,-1,13,-0.333333,-0.538462,0.2,-1,1,0,0,40,-1 
0,56,-1,104842,-1,13,-0.666667,-0.230769,1,1,1,0,0,50,0.4 
1,60,0.142857,227332,0.333333,14,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,37,-1,212512,-0.6,9,-1,0.0769231,-0.2,-1,-1,3464,0,50,-1 
0,53,-1,133436,0.0666667,4,-0.666667,0.0769231,0.2,-1,1,0,0,40,-1 
0,23,0.428571,309055,-0.866667,10,-0.333333,0.230769,-0.6,-1,1,0,0,20,-1 
0,18,-1,59202,-0.6,9,-0.333333,0.692308,0.6,-1,1,0,0,10,-1 
0,36,-1,32709,-0.866667,10,-0.666667,-0.538462,0.2,-1,1,3325,0,45,-1 
1,67,-0.428571,73559,-0.6,9,-1,-0.384615,-0.2,-1,-1,9386,0,50,-1 
0,31,-1,117963,-0.6,9,-0.333333,-0.0769231,0.2,-1,-1,0,0,60,-1 
1,26,-1,169121,-1,13,-1,-0.538462,-0.2,-1,-1,0,0,48,-1 
0,18,-1,308889,-0.733333,7,-0.333333,0.230769,0.6,-0.5,1,0,0,20,-1 
0,45,0.142857,144940,0.333333,14,-0.666667,-0.230769,1,1,1,0,0,40,-1 
0,64,-1,102041,-0.733333,7,-1,-0.538462,-0.2,-1,-1,0,0,40,-1 
0,26,-1,335998,-0.6,9,-0.333333,-0.538462,0.2,-1,1,0,0,38,-1 
0,53,-1,29557,-0.866667,10,-0.666667,-0.230769,0.2,-1,1,0,0,40,-1 
0,27,-1,210313,-0.6,9,-0.333333,-0.0769231,0.6,-1,-1,0,0,28,0.55 
0,32,-1,190784,-0.866667,10,-0.666667,0.0769231,1,0,-1,0,0,40,-1 
1,49,-0.714286,107597,-0.6,9,-0.666667,-0.384615,1,-1,1,14084,0,30,-1 
1,59,-1,97168,0.6,6,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
1,44,-1,155930,0.333333,14,-1,-0.230769,-0.2,-1,-1,7688,0,55,-1 
0,61,-0.714286,181033,-0.6,9,-1,0.384615,-0.2,-1,-1,0,0,60,-1 
0,41,0,344572,-0.6,9,-0.666667,0,1,-1,1,0,0,40,-1 
0,46,0.428571,170165,-0.6,9,0,0.230769,1,-1,1,0,0,37,-1 
0,32,-1,178835,-0.6,9,-0.333333,0.230769,0.2,-1,-1,0,0,40,-1 
0,29,-1,118230,-0.6,9,-0.333333,-0.538462,0.2,-1,1,0,0,35,-1 
0,48,-1,149640,0.333333,14,-0.333333,-0.384615,0.2,-1,-1,0,0,40,-1 
0,32,-1,30271,-0.866667,10,-0.666667,-0.384615,1,-1,1,0,0,30,-1 
0,21,-1,154165,-0.6,9,-0.333333,-0.0769231,-0.6,-1,1,0,0,35,-1 
1,50,-0.714286,341797,-0.466667,15,-1,-0.230769,-0.2,-1,-1,0,0,50,-1 
1,44,0.142857,145246,0.333333,14,-1,-0.230769,-0.2,-1,-1,0,0,44,-1 
0,51,-1,280093,-0.6,9,0,0.230769,0.6,-1,1,0,0,40,-1 
1,42,-1,373469,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,27,-1,199172,-1,13,-0.333333,0.846154,-0.6,-1,1,0,0,40,-1 
0,70,-0.714286,177199,-0.6,9,-1,-0.384615,-0.2,-1,-1,0,0,3,-1 
0,33,-1,258932,-0.6,9,-0.666667,-0.384615,0.2,-1,1,0,0,40,-1 
1,65,-0.714286,139960,-0.6,9,-1,0.384615,-0.2,-1,-1,10605,0,60,-1 
0,39,-1,258037,0.333333,14,-0.333333,0.230769,0.2,-1,-1,0,0,40,0 
0,32,-1,116677,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,30,-1,59496,-0.866667,10,-0.666667,-0.230769,1,-1,1,0,0,40,-1 
0,43,-0.428571,34218,-0.866667,10,-1,-0.384615,-0.2,-1,-1,0,0,40,-1 
0,31,-1,200246,-0.0666667,5,-0.333333,-0.692308,-0.6,-1,-1,0,0,40,-1 
0,64,-0.142857,316246,-1,13,-0.666667,0.230769,0.2,1,1,0,0,40,-1 
0,37,0.142857,239161,-0.866667,10,0,0.846154,-0.6,0.5,-1,0,0,52,-1 
0,49,-0.714286,173411,-0.6,9,-0.666667,-0.538462,0.2,-1,-1,0,0,40,-1 
0,29,-1,259226,-0.733333,7,-0.333333,0.0769231,-0.6,-1,-1,0,0,48,-1 
0,35,0.142857,195516,-0.6,9,-0.666667,-0.384615,0.2,-1,-1,0,0,40,-1 
0,37,-1,200598,-0.333333,12,-1,-0.230769,-0.2,-1,-1,0,1740,45,-1 
1,42,0.428571,160369,0.333333,14,-1,-0.230769,-0.2,-1,-1,0,0,50,-1 
0,21,0,415913,-0.866667,10,-0.333333,0,-0.6,-1,-1,0,0,40,-1 
0,23,-1,147253,-0.333333,12,-0.333333,-0.538462,0.2,-1,-1,0,0,40,-1 
0,35,0.142857,199674,-0.6,9,-0.333333,-0.692308,1,1,1,0,0,40,-1 
1,29,0.428571,198493,-0.2,11,-1,0.846154,-0.2,-1,-1,0,0,40,-1 
0,23,-1,377121,-0.866667,10,-0.333333,-0.692308,1,-1,1,0,0,25,-1 
0,21,-1,400635,-0.866667,10,-0.333333,-0.692308,0.2,-1,1,0,0,20,0 
0,45,-1,513660,-1,13,-0.333333,-0.230769,0.2,-1,-1,0,0,40,-1 
0,24,0,175069,-1,13,-0.333333,0,0.2,-1,-1,0,0,50,-1 
0,38,-1,82552,-0.6,9,-0.333333,-0.0769231,0.2,-1,-1,594,0,50,-1 
0,28,0,78388,0.6,6,-0.333333,0,-0.6,-1,1,0,0,38,-1 
0,23,-1,171705,-0.6,9,-0.333333,-0.538462,1,-1,1,0,0,48,-1 
0,39,-0.714286,315640,-1,13,-0.333333,-0.538462,-0.6,-0.5,-1,0,0,60,-0.35 
1,45,-1,266860,0.333333,14,-1,-0.384615,-0.2,-1,-1,15024,0,50,-1 
0,68,-1,192829,-0.333333,12,-0.666667,-0.384615,0.2,-1,1,0,0,43,-1 
1,60,-0.142857,237317,-0.2,11,-0.666667,-0.230769,1,-1,-1,4934,0,40,-1 
1,38,0.428571,110426,0.733333,16,-1,-0.230769,-1,-1,1,7688,0,40,0 
0,41,-1,327606,0.2,8,0,-0.846154,0.2,1,-1,0,0,40,-1 
0,48,-1,34845,-0.6,9,-0.666667,-0.846154,0.6,-1,-1,0,0,40,-1 
0,33,-1,58582,-0.6,9,-1,0.0769231,-0.2,-1,-1,0,0,40,-1 
0,48,-1,155659,-0.2,11,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,23,0.142857,210029,-0.866667,10,-0.333333,0.230769,-0.6,-1,1,0,0,20,-1 
0,26,-1,381618,-0.0666667,5,-1,-0.846154,-0.2,-1,-1,0,0,45,-1 
1,55,-0.428571,298449,-1,13,-1,-0.384615,-0.2,-1,-1,0,2415,50,-1 
0,35,0.428571,226789,0.333333,14,-1,-0.230769,-0.2,-1,-1,0,0,75,-1 
1,52,-1,210736,-0.866667,10,-1,-0.384615,-0.2,-1,-1,3103,0,55,-1 
0,46,0.428571,111163,-0.6,9,0,0.230769,1,-1,1,0,0,38,-1 
0,72,0,76860,-0.6,9,-1,0,-0.2,-0.5,-1,0,0,1,-1 
0,18,-1,92112,-0.6,9,-0.333333,-0.692308,-0.6,-1,1,0,0,30,-1 
0,62,0.142857,136787,-0.6,9,-0.666667,0.538462,0.6,-1,-1,0,0,40,-1 
0,22,-1,29810,-0.866667,10,-0.333333,0.538462,-0.6,-1,1,0,0,30,-1 
1,40,-1,360884,-0.866667,10,-1,0.230769,-1,-1,1,7298,0,40,-1 
0,26,-1,266022,-0.866667,10,-1,-0.538462,-0.2,-1,-1,0,0,50,-1 
0,35,-1,142874,-0.333333,12,0.666667,-0.538462,-0.6,1,1,0,0,36,-1 
0,25,-0.714286,72338,-0.6,9,-0.333333,-0.538462,1,-0.5,1,0,0,40,-1 
1,46,0,177305,-0.2,11,-1,0,-1,1,1,0,0,35,-1 
1,39,-1,165106,-1,13,0.666667,-0.846154,0.2,-1,-1,0,1564,50,0 
1,41,-1,424478,-0.866667,10,-1,-0.846154,-0.2,1,-1,0,0,45,-1 
1,59,-1,189721,-1,13,-1,-0.0769231,-0.2,-1,-1,0,0,40,-0.2 
0,37,-1,34180,-0.6,9,-1,-0.846154,-0.2,-1,-1,0,0,40,-1 
0,38,-1,183279,-0.866667,10,-1,-0.846154,-0.2,-1,-1,0,0,43,-1 
0,33,-1,35309,-1,13,-0.333333,-0.384615,0.2,-0.5,-1,0,0,40,0 
0,23,-1,259109,-0.333333,12,-1,-0.692308,-1,-1,1,0,0,40,-0.85 
1,67,-0.714286,148690,0.333333,14,0.333333,-0.230769,0.2,-1,-1,18481,0,2,-1 
1,60,-1,125019,-1,13,-0.666667,-0.230769,0.2,-1,1,8614,0,48,-1 
1,39,-0.428571,172538,-1,13,-1,-0.230769,-0.2,-1,-1,0,0,50,-1 
1,32,-0.714286,410615,-0.6,9,-1,0.538462,-0.2,-1,-1,0,1887,60,-1 
0,26,-1,322547,-1,13,-0.333333,-0.230769,0.2,-1,1,0,0,45,-1 
0,39,-1,300760,-0.6,9,-0.666667,-1,1,-1,1,0,0,50,-1 
0,28,-1,232782,-0.866667,10,-0.333333,0.230769,0.2,-1,1,0,0,40,-1 
0,29,-1,174645,-0.733333,7,-0.666667,-0.846154,1,-1,1,0,0,52,-1 
0,43,-1,164693,-0.2,11,-1,-0.846154,-0.2,-1,-1,0,0,50,-1 
0,23,-1,206861,-0.866667,10,-0.333333,-1,-0.6,-1,-1,0,0,25,-1 
1,32,-1,195602,-1,13,-1,-0.538462,-0.2,-1,-1,0,1977,45,-1 
1,33,-0.714286,422960,-0.866667,10,-1,-0.230769,-1,-1,1,0,0,60,-1 
0,45,-1,116360,-0.6,9,-0.666667,-0.692308,0.2,1,1,0,0,35,-1 
0,48,-1,278530,-0.6,9,-0.666667,-0.846154,1,-1,-1,0,0,40,-1 
1,43,0.142857,188291,-0.466667,15,-1,-0.230769,-0.2,-1,-1,15024,0,45,-1 
1,50,-0.714286,163948,-0.6,9,-1,0.538462,-0.2,-1,-1,0,0,40,-1 
1,63,-1,64544,-1,13,-0.333333,-1,0.2,-1,-1,0,0,40,-1 
1,55,-1,101468,-0.6,9,-1,-0.846154,-0.2,-1,-1,3103,0,40,-1 
0,22,-1,107882,-1,13,-0.333333,-0.384615,-0.6,-1,1,0,0,35,-1 
0,32,-0.714286,182691,-0.6,9,-0.333333,-0.692308,1,-1,-1,0,0,60,-1 
0,27,-1,203776,-0.333333,12,-1,-0.384615,-0.2,-1,-1,0,0,55,-1 
0,22,-1,201268,-1,13,-0.333333,-0.538462,-0.6,-1,1,0,0,15,-1 
