2	 1:23.7	 2:26.272	 3:585.2	 4:749.2	 5:4.76416302416414E-03
1	 1:19.79	 2:35.5	 3:0	 4:533	 5:5.0716259994161E-03
1	 1:19.79	 2:35.53	 3:0	 4:534.666666666667	 5:5.07594685627361E-03
1	 1:19.79	 2:35.69	 3:0	 4:535	 5:5.09899243188306E-03
1	 1:19.79	 2:35.845	 3:0	 4:532	 5:5.12131944862736E-03
1	 1:19.79	 2:35.645	 3:0	 4:534	 5:5.09251069253615E-03
1	 1:19.79	 2:35.7	 3:0	 4:534	 5:5.10043283660119E-03
1	 1:19.89	 2:35.745	 3:0	 4:530.5	 5:5.13894918568269E-03
1	 1:19.89	 2:35.7	 3:0	 4:523	 5:5.13242629037914E-03
1	 1:19.89	 2:35.6633333333333	 3:0	 4:528.666666666667	 5:5.12711143897427E-03
1	 1:19.89	 2:35.745	 3:0	 4:532.5	 5:5.13894918568269E-03
1	 1:19.89	 2:35.7	 3:0	 4:528	 5:5.13242629037914E-03
1	 1:19.89	 2:35.7	 3:0	 4:530	 5:5.13242629037914E-03
1	 1:19.89	 2:35.7	 3:0	 4:530	 5:5.13242629037914E-03
1	 1:19.89	 2:35.73	 3:0	 4:532.666666666667	 5:5.13677487217143E-03
1	 1:19.89	 2:35.745	 3:0	 4:532	 5:5.13894918568269E-03
1	 1:19.89	 2:35.7	 3:0	 4:524	 5:5.13242629037914E-03
1	 1:19.89	 2:35.79	 3:0	 4:528	 5:5.14547221667881E-03
1	 1:19.89	 2:35.845	 3:0	 4:529	 5:5.15344499439856E-03
1	 1:19.89	 2:35.9333333333333	 3:0	 4:529.333333333333	 5:5.16625018284995E-03
1	 1:19.89	 2:35.925	 3:0	 4:532	 5:5.16504212386495E-03
1	 1:19.89	 2:36	 3:0	 4:533	 5:5.17591482227579E-03
1	 1:19.89	 2:35.95	 3:0	 4:535.5	 5:5.16866631478195E-03
1	 1:19.89	 2:35.9	 3:0	 4:535	 5:5.1614179748336E-03
1	 1:19.89	 2:35.95	 3:0	 4:529.5	 5:5.16866631478195E-03
1	 1:19.89	 2:36	 3:0	 4:531.666666666667	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:530	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:529.5	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:532.5	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:530	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:531.5	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:527	 5:5.17591482227579E-03
1	 1:19.84	 2:36	 3:0	 4:534	 5:5.15975912598951E-03
1	 1:19.84	 2:36	 3:0	 4:534	 5:5.15975912598951E-03
1	 1:19.89	 2:36.03	 3:0	 4:534.666666666667	 5:5.18026400719636E-03
1	 1:19.89	 2:36	 3:0	 4:531.5	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:535	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:535	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:535	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:528.5	 5:5.17591482227579E-03
1	 1:19.89	 2:35.9666666666667	 3:0	 4:528	 5:5.17108246533011E-03
1	 1:19.89	 2:36	 3:0	 4:533	 5:5.17591482227579E-03
1	 1:19.89	 2:36	 3:0	 4:535	 5:5.17591482227579E-03
1	 1:19.89	 2:35.9	 3:0	 4:538	 5:5.1614179748336E-03
1	 1:19.89	 2:35.9	 3:0	 4:537	 5:5.1614179748336E-03
1	 1:19.89	 2:35.9	 3:0	 4:532	 5:5.1614179748336E-03
1	 1:19.89	 2:35.9	 3:0	 4:534	 5:5.1614179748336E-03
1	 1:19.9266666666667	 2:35.9	 3:0	 4:535.333333333333	 5:5.17326037285823E-03
1	 1:19.89	 2:35.9	 3:0	 4:537	 5:5.1614179748336E-03
1	 1:19.945	 2:35.845	 3:0	 4:541.5	 5:5.17118991967981E-03
1	 1:20	 2:35.79	 3:0	 4:532.5	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:532	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:534.5	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:538	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:535	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:537	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:535	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:533	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:534	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:531	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:535.5	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:535	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:535	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:533.5	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:530	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:529.5	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:529	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:527.666666666667	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:530	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:532	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:532	 5:5.18096065214833E-03
1	 1:20.05	 2:35.745	 3:0	 4:538.5	 5:5.19057410497444E-03
1	 1:20.05	 2:35.745	 3:0	 4:542.5	 5:5.19057410497444E-03
1	 1:20	 2:35.7	 3:0	 4:533.5	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:535.5	 5:5.16782400636706E-03
1	 1:20.05	 2:35.745	 3:0	 4:537	 5:5.19057410497444E-03
1	 1:20	 2:35.7	 3:0	 4:543.333333333333	 5:5.16782400636706E-03
1	 1:20.1	 2:35.79	 3:0	 4:544	 5:5.21341057015086E-03
1	 1:20	 2:35.79	 3:0	 4:531.5	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:531.5	 5:5.18096065214833E-03
1	 1:20	 2:35.7	 3:0	 4:535	 5:5.16782400636706E-03
1	 1:20	 2:35.79	 3:0	 4:539.5	 5:5.18096065214833E-03
1	 1:20	 2:35.73	 3:0	 4:535.333333333333	 5:5.17220282714835E-03
1	 1:20	 2:35.7	 3:0	 4:539	 5:5.16782400636706E-03
1	 1:20.05	 2:35.79	 3:0	 4:537	 5:5.1971632081626E-03
1	 1:20	 2:35.7	 3:0	 4:539	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:538	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:532.333333333333	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:534.5	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:534	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:536.333333333333	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:530.5	 5:5.16782400636706E-03
1	 1:20.0333333333333	 2:35.73	 3:0	 4:537	 5:5.18298115655964E-03
1	 1:20	 2:35.7	 3:0	 4:537	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:537.5	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:543.333333333333	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:537	 5:5.16782400636706E-03
1	 1:20	 2:35.79	 3:0	 4:535	 5:5.18096065214833E-03
1	 1:20	 2:35.79	 3:0	 4:538.666666666667	 5:5.18096065214833E-03
1	 1:20	 2:35.7	 3:0	 4:541	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:539	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:540	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:541	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:540	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:536	 5:5.16782400636706E-03
1	 1:20.05	 2:35.7	 3:0	 4:540	 5:5.18398514023021E-03
1	 1:20	 2:35.7	 3:0	 4:540	 5:5.16782400636706E-03
1	 1:20	 2:35.645	 3:0	 4:537.5	 5:5.15979632707189E-03
1	 1:20	 2:35.645	 3:0	 4:541	 5:5.15979632707189E-03
1	 1:20	 2:35.6266666666667	 3:0	 4:537.333333333333	 5:5.1571204796415E-03
1	 1:20	 2:35.59	 3:0	 4:538	 5:5.15176885328093E-03
1	 1:20	 2:35.7	 3:0	 4:543.5	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:534	 5:5.16782400636706E-03
1	 1:20	 2:35.59	 3:0	 4:533	 5:5.15176885328093E-03
1	 1:20	 2:35.7	 3:0	 4:535	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:540	 5:5.16782400636706E-03
1	 1:19.89	 2:35.7	 3:0	 4:538.25	 5:5.13242629037914E-03
1	 1:19.89	 2:35.79	 3:0	 4:535	 5:5.14547221667881E-03
1	 1:19.89	 2:35.745	 3:0	 4:535.5	 5:5.13894918568269E-03
1	 1:19.89	 2:35.7	 3:0	 4:541	 5:5.13242629037914E-03
1	 1:20	 2:35.7	 3:0	 4:539.333333333333	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:541	 5:5.16782400636706E-03
1	 1:20	 2:35.7	 3:0	 4:542	 5:5.16782400636706E-03
1	 1:19.9266666666667	 2:35.7	 3:0	 4:540	 5:5.14420162404428E-03
1	 1:20	 2:35.7	 3:0	 4:532	 5:5.16782400636706E-03
1	 1:19.945	 2:35.7	 3:0	 4:534	 5:5.15009824735373E-03
1	 1:20	 2:35.7	 3:0	 4:537	 5:5.16782400636706E-03
1	 1:19.9266666666667	 2:35.7	 3:0	 4:542	 5:5.14420162404428E-03
1	 1:20	 2:35.7	 3:0	 4:538.5	 5:5.16782400636706E-03
1	 1:19.89	 2:35.645	 3:0	 4:538	 5:5.1244540470536E-03
1	 1:19.9175	 2:35.7	 3:0	 4:540.75	 5:5.14125555249509E-03
1	 1:20	 2:35.7	 3:0	 4:539	 5:5.16782400636706E-03
1	 1:19.9633333333333	 2:35.6633333333333	 3:0	 4:529.333333333333	 5:5.15066138427544E-03
1	 1:20	 2:35.59	 3:0	 4:534.5	 5:5.15176885328093E-03
1	 1:20	 2:35.59	 3:0	 4:536	 5:5.15176885328093E-03
1	 1:20	 2:35.59	 3:0	 4:531	 5:5.15176885328093E-03
1	 1:20	 2:35.59	 3:0	 4:531.5	 5:5.15176885328093E-03
1	 1:20	 2:35.59	 3:0	 4:537.333333333333	 5:5.15176885328093E-03
1	 1:20	 2:35.59	 3:0	 4:534	 5:5.15176885328093E-03
1	 1:20	 2:35.5	 3:0	 4:534	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:538	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:534.5	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:537	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:538	 5:5.13863343033455E-03
1	 1:19.9633333333333	 2:35.5	 3:0	 4:538	 5:5.12687760194885E-03
1	 1:19.945	 2:35.545	 3:0	 4:544.5	 5:5.1275535456267E-03
1	 1:20	 2:35.5	 3:0	 4:542	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:542	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:539	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:540	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:541	 5:5.13863343033455E-03
1	 1:20	 2:35.4	 3:0	 4:546	 5:5.12403916126793E-03
1	 1:19.9633333333333	 2:35.4666666666667	 3:0	 4:541.333333333333	 5:5.12202399046011E-03
1	 1:19.945	 2:35.5	 3:0	 4:536.5	 5:5.12100861323466E-03
1	 1:20	 2:35.5	 3:0	 4:541	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:537.5	 5:5.13863343033455E-03
1	 1:20	 2:35.5	 3:0	 4:532.5	 5:5.13863343033455E-03
1	 1:20	 2:35.45	 3:0	 4:537	 5:5.13133621089371E-03
1	 1:20	 2:35.5	 3:0	 4:542	 5:5.13863343033455E-03
1	 1:19.945	 2:35.4	 3:0	 4:540.5	 5:5.10646480811851E-03
1	 1:19.945	 2:35.4	 3:0	 4:542	 5:5.10646480811851E-03
1	 1:20	 2:35.4	 3:0	 4:539	 5:5.12403916126793E-03
1	 1:20	 2:35.4	 3:0	 4:530	 5:5.12403916126793E-03
1	 1:19.89	 2:35.45	 3:0	 4:535	 5:5.09619045388799E-03
1	 1:19.89	 2:35.4	 3:0	 4:537.5	 5:5.08894378907528E-03
1	 1:19.89	 2:35.4	 3:0	 4:540.666666666667	 5:5.08894378907528E-03
1	 1:19.89	 2:35.4	 3:0	 4:540	 5:5.08894378907528E-03
1	 1:19.9633333333333	 2:35.4	 3:0	 4:544.5	 5:5.11231699286458E-03
1	 1:19.89	 2:35.4	 3:0	 4:544	 5:5.08894378907528E-03
1	 1:19.945	 2:35.4	 3:0	 4:542.5	 5:5.10646480811851E-03
1	 1:19.945	 2:35.4	 3:0	 4:535	 5:5.10646480811851E-03
1	 1:20	 2:35.4	 3:0	 4:540	 5:5.12403916126793E-03
1	 1:19.89	 2:35.29	 3:0	 4:540	 5:5.07300171601445E-03
1	 1:19.89	 2:35.29	 3:0	 4:545	 5:5.07300171601445E-03
1	 1:19.89	 2:35.4	 3:0	 4:543.333333333333	 5:5.08894378907528E-03
1	 1:19.89	 2:35.4	 3:0	 4:542	 5:5.08894378907528E-03
1	 1:19.89	 2:35.4	 3:0	 4:544	 5:5.08894378907528E-03
1	 1:19.89	 2:35.4	 3:0	 4:544	 5:5.08894378907528E-03
1	 1:19.89	 2:35.4	 3:0	 4:542	 5:5.08894378907528E-03
1	 1:19.89	 2:35.29	 3:0	 4:537.666666666667	 5:5.07300171601445E-03
1	 1:19.89	 2:35.345	 3:0	 4:540	 5:5.08097265122235E-03
1	 1:19.89	 2:35.4	 3:0	 4:543	 5:5.08894378907528E-03
1	 1:19.89	 2:35.29	 3:0	 4:542	 5:5.07300171601445E-03
1	 1:19.8566666666667	 2:35.26	 3:0	 4:544.666666666667	 5:5.05810369144341E-03
1	 1:19.89	 2:35.29	 3:0	 4:531.5	 5:5.07300171601445E-03
1	 1:19.89	 2:35.345	 3:0	 4:530.5	 5:5.08097265122235E-03
1	 1:19.89	 2:35.29	 3:0	 4:538	 5:5.07300171601445E-03
1	 1:19.89	 2:35.29	 3:0	 4:538	 5:5.07300171601445E-03
1	 1:19.89	 2:35.245	 3:0	 4:536	 5:5.06648019247576E-03
1	 1:19.89	 2:35.2	 3:0	 4:539.5	 5:5.05995880458261E-03
1	 1:19.89	 2:35.2	 3:0	 4:540	 5:5.05995880458261E-03
1	 1:19.89	 2:35.2	 3:0	 4:541	 5:5.05995880458261E-03
1	 1:19.89	 2:35.2	 3:0	 4:539	 5:5.05995880458261E-03
1	 1:19.89	 2:35.2	 3:0	 4:539	 5:5.05995880458261E-03
1	 1:19.945	 2:35.2	 3:0	 4:540.5	 5:5.0773792215383E-03
1	 1:20	 2:35.2	 3:0	 4:549.5	 5:5.09485266079684E-03
1	 1:20	 2:35.09	 3:0	 4:547	 5:5.07880124349859E-03
1	 1:19.9266666666667	 2:35.09	 3:0	 4:543	 5:5.05558906891854E-03
1	 1:20	 2:35.045	 3:0	 4:542.5	 5:5.07223499143991E-03
1	 1:20	 2:35	 3:0	 4:541	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:541.5	 5:5.06566887689254E-03
1	 1:19.945	 2:35	 3:0	 4:540	 5:5.04829633284803E-03
1	 1:20	 2:35	 3:0	 4:538	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:540	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:544	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:544	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:538.5	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:534	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:538.5	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:539	 5:5.06566887689254E-03
1	 1:20	 2:35	 3:0	 4:542	 5:5.06566887689254E-03
1	 1:20	 2:34.9	 3:0	 4:543	 5:5.05107800353441E-03
1	 1:20	 2:34.9333333333333	 3:0	 4:543.666666666667	 5:5.05594155254039E-03
1	 1:19.9633333333333	 2:34.9	 3:0	 4:535.666666666667	 5:5.0395240882968E-03
1	 1:20	 2:34.9	 3:0	 4:538.75	 5:5.05107800353441E-03
1	 1:20	 2:34.9	 3:0	 4:536.25	 5:5.05107800353441E-03
1	 1:20	 2:34.9	 3:0	 4:536	 5:5.05107800353441E-03
1	 1:20	 2:34.9	 3:0	 4:535.666666666667	 5:5.05107800353441E-03
1	 1:20	 2:34.9	 3:0	 4:537	 5:5.05107800353441E-03
1	 1:20	 2:34.79	 3:0	 4:537.5	 5:5.03502882708305E-03
1	 1:20	 2:34.8633333333333	 3:0	 4:536	 5:5.04572818676603E-03
1	 1:20	 2:34.79	 3:0	 4:544.333333333333	 5:5.03502882708305E-03
1	 1:20	 2:34.79	 3:0	 4:545.5	 5:5.03502882708305E-03
1	 1:20	 2:34.73	 3:0	 4:544	 5:5.02627507710402E-03
1	 1:20	 2:34.7	 3:0	 4:542	 5:5.0218982937692E-03
1	 1:20	 2:34.7	 3:0	 4:542	 5:5.0218982937692E-03
1	 1:20	 2:34.7	 3:0	 4:541	 5:5.0218982937692E-03
1	 1:20	 2:34.7	 3:0	 4:545	 5:5.0218982937692E-03
1	 1:20	 2:34.7	 3:0	 4:539.5	 5:5.0218982937692E-03
1	 1:20	 2:34.7	 3:0	 4:538	 5:5.0218982937692E-03
1	 1:20	 2:34.7	 3:0	 4:538	 5:5.0218982937692E-03
1	 1:20	 2:34.6266666666667	 3:0	 4:542.333333333333	 5:5.01119974728872E-03
1	 1:20	 2:34.59	 3:0	 4:544.5	 5:5.00585061095508E-03
1	 1:20	 2:34.59	 3:0	 4:552	 5:5.00585061095508E-03
1	 1:20	 2:34.59	 3:0	 4:549	 5:5.00585061095508E-03
1	 1:20	 2:34.53	 3:0	 4:542.333333333333	 5:4.99709767563894E-03
1	 1:20	 2:34.545	 3:0	 4:538	 5:4.99928588655726E-03
1	 1:20	 2:34.5	 3:0	 4:535	 5:4.99272129962277E-03
1	 1:20	 2:34.5225	 3:0	 4:538.5	 5:4.99600357590737E-03
1	 1:20	 2:34.545	 3:0	 4:536	 5:4.99928588655726E-03
1	 1:20	 2:34.545	 3:0	 4:539.333333333333	 5:4.99928588655726E-03
1	 1:19.89	 2:34.5	 3:0	 4:540	 5:4.95853245617905E-03
1	 1:19.945	 2:34.5	 3:0	 4:538	 5:4.97560091192775E-03
1	 1:19.89	 2:34.545	 3:0	 4:542	 5:4.96505173457535E-03
1	 1:19.9633333333333	 2:34.4666666666667	 3:0	 4:546.666666666667	 5:4.97645057243167E-03
1	 1:19.89	 2:34.5	 3:0	 4:546.5	 5:4.95853245617905E-03
1	 1:19.945	 2:34.5	 3:0	 4:538	 5:4.97560091192775E-03
1	 1:19.9266666666667	 2:34.3966666666667	 3:0	 4:537.333333333333	 5:4.95490137471378E-03
1	 1:19.89	 2:34.4	 3:0	 4:539	 5:4.94404565624152E-03
1	 1:19.89	 2:34.4	 3:0	 4:534	 5:4.94404565624152E-03
1	 1:19.89	 2:34.3633333333333	 3:0	 4:539.333333333333	 5:4.93873399733769E-03
1	 1:19.89	 2:34.45	 3:0	 4:544.5	 5:4.95128897252461E-03
1	 1:19.89	 2:34.5	 3:0	 4:545	 5:4.95853245617905E-03
1	 1:19.945	 2:34.45	 3:0	 4:544.5	 5:4.96833229688062E-03
1	 1:19.9266666666667	 2:34.4	 3:0	 4:545.333333333333	 5:4.95538537281126E-03
1	 1:19.89	 2:34.4	 3:0	 4:547	 5:4.94404565624152E-03
1	 1:19.89	 2:34.4	 3:0	 4:544	 5:4.94404565624152E-03
1	 1:20	 2:34.4	 3:0	 4:545.5	 5:4.97813382078813E-03
1	 1:20	 2:34.345	 3:0	 4:547.5	 5:4.97011099675465E-03
1	 1:20	 2:34.29	 3:0	 4:543.666666666667	 5:4.96208837803895E-03
1	 1:19.9633333333333	 2:34.29	 3:0	 4:547.666666666667	 5:4.95073962620215E-03
1	 1:20	 2:34.29	 3:0	 4:545.5	 5:4.96208837803895E-03
1	 1:20	 2:34.2	 3:0	 4:538.666666666667	 5:4.94896089935913E-03
1	 1:20	 2:34.2	 3:0	 4:543.5	 5:4.94896089935913E-03
1	 1:20	 2:34.2	 3:0	 4:544	 5:4.94896089935913E-03
1	 1:20	 2:34.2	 3:0	 4:541.333333333333	 5:4.94896089935913E-03
1	 1:20	 2:34.2	 3:0	 4:542	 5:4.94896089935913E-03
1	 1:20	 2:34.145	 3:0	 4:538	 5:.004940938821898
1	 1:20	 2:34.09	 3:0	 4:542	 5:4.93291694972601E-03
1	 1:20	 2:34.145	 3:0	 4:545	 5:.004940938821898
1	 1:20	 2:34.09	 3:0	 4:547	 5:4.93291694972601E-03
1	 1:20	 2:34.09	 3:0	 4:541.5	 5:4.93291694972601E-03
1	 1:20	 2:34.09	 3:0	 4:547.5	 5:4.93291694972601E-03
1	 1:20	 2:34.09	 3:0	 4:547.5	 5:4.93291694972601E-03
1	 1:20	 2:34.03	 3:0	 4:542	 5:4.92416605056961E-03
1	 1:20	 2:34	 3:0	 4:538	 5:4.91979069260134E-03
1	 1:20	 2:34	 3:0	 4:535	 5:4.91979069260134E-03
1	 1:20	 2:34	 3:0	 4:539.666666666667	 5:4.91979069260134E-03
1	 1:20	 2:34.045	 3:0	 4:549.333333333333	 5:4.92635375245599E-03
1	 1:20	 2:34	 3:0	 4:549	 5:4.91979069260134E-03
1	 1:20	 2:34	 3:0	 4:539	 5:4.91979069260134E-03
1	 1:20	 2:34	 3:0	 4:539	 5:4.91979069260134E-03
1	 1:20	 2:34	 3:0	 4:543	 5:4.91979069260134E-03
1	 1:20	 2:34	 3:0	 4:547.5	 5:4.91979069260134E-03
1	 1:20.05	 2:33.975	 3:0	 4:545.666666666667	 5:4.93151248551332E-03
1	 1:20	 2:33.9	 3:0	 4:541.5	 5:4.90520660710574E-03
1	 1:20.0333333333333	 2:33.9333333333333	 3:0	 4:543.666666666667	 5:4.92029567564949E-03
1	 1:20	 2:33.9	 3:0	 4:547	 5:4.90520660710574E-03
1	 1:20	 2:33.9	 3:0	 4:548	 5:4.90520660710574E-03
1	 1:20.05	 2:33.9	 3:0	 4:544	 5:4.92054002442662E-03
1	 1:20.05	 2:33.845	 3:0	 4:548.5	 5:.004912493797062
1	 1:20	 2:33.79	 3:0	 4:548.5	 5:4.88916489675597E-03
1	 1:20.1	 2:33.9	 3:0	 4:546	 5:4.93591580189434E-03
1	 1:20.1	 2:33.9	 3:0	 4:543	 5:4.93591580189434E-03
1	 1:20.1	 2:33.9	 3:0	 4:543	 5:4.93591580189434E-03
1	 1:20.05	 2:33.845	 3:0	 4:546.5	 5:.004912493797062
1	 1:20.05	 2:33.845	 3:0	 4:547	 5:.004912493797062
1	 1:20.0666666666667	 2:33.8633333333333	 3:0	 4:542.333333333333	 5:4.92029077133738E-03
1	 1:20	 2:33.79	 3:0	 4:542.5	 5:4.88916489675597E-03
1	 1:20	 2:33.79	 3:0	 4:541.5	 5:4.88916489675597E-03
1	 1:20.0666666666667	 2:33.8633333333333	 3:0	 4:547	 5:4.92029077133738E-03
1	 1:20.0666666666667	 2:33.79	 3:0	 4:551	 5:4.90955144619401E-03
1	 1:20.0333333333333	 2:33.7966666666667	 3:0	 4:545.666666666667	 5:4.90032303954802E-03
1	 1:20.1	 2:33.9	 3:0	 4:545	 5:4.93591580189434E-03
1	 1:20	 2:33.79	 3:0	 4:545	 5:4.88916489675597E-03
1	 1:20.1	 2:33.9	 3:0	 4:547.5	 5:4.93591580189434E-03
1	 1:20.0666666666667	 2:33.7966666666667	 3:0	 4:546.666666666667	 5:4.9105277332758E-03
1	 1:20	 2:33.7	 3:0	 4:554	 5:4.87604047164436E-03
1	 1:20.1	 2:33.7	 3:0	 4:550	 5:4.9065656418467E-03
1	 1:20.1	 2:33.7	 3:0	 4:547	 5:4.9065656418467E-03
1	 1:20.05	 2:33.7	 3:0	 4:546.5	 5:4.89128200581624E-03
1	 1:20	 2:33.7	 3:0	 4:543	 5:4.87604047164436E-03
1	 1:20	 2:33.7	 3:0	 4:546	 5:4.87604047164436E-03
1	 1:20	 2:33.7	 3:0	 4:543	 5:4.87604047164436E-03
1	 1:20	 2:33.59	 3:0	 4:543	 5:4.86000025388971E-03
1	 1:20.1	 2:33.7	 3:0	 4:544	 5:4.9065656418467E-03
1	 1:20.1	 2:33.7	 3:0	 4:547	 5:4.9065656418467E-03
1	 1:20.05	 2:33.59	 3:0	 4:555	 5:4.87519125960086E-03
1	 1:20.1	 2:33.6266666666667	 3:0	 4:549.333333333333	 5:4.89580460502829E-03
1	 1:20.1	 2:33.59	 3:0	 4:551.5	 5:4.89042422515518E-03
1	 1:20.0666666666667	 2:33.56	 3:0	 4:551.333333333333	 5:4.8758714038463E-03
1	 1:20.0666666666667	 2:33.56	 3:0	 4:554.333333333333	 5:4.8758714038463E-03
1	 1:20.1	 2:33.59	 3:0	 4:550	 5:4.89042422515518E-03
1	 1:20.1	 2:33.59	 3:0	 4:547.333333333333	 5:4.89042422515518E-03
1	 1:20.1	 2:33.59	 3:0	 4:547	 5:4.89042422515518E-03
1	 1:20.1	 2:33.59	 3:0	 4:546	 5:4.89042422515518E-03
1	 1:20.075	 2:33.475	 3:0	 4:550.75	 5:4.86595476502773E-03
1	 1:20.1	 2:33.5	 3:0	 4:550.333333333333	 5:4.87721822974042E-03
1	 1:20.1	 2:33.5	 3:0	 4:549	 5:4.87721822974042E-03
1	 1:20.1	 2:33.5	 3:0	 4:550.5	 5:4.87721822974042E-03
1	 1:20.0666666666667	 2:33.4666666666667	 3:0	 4:550.333333333333	 5:4.86220517248165E-03
1	 1:20.1	 2:33.5	 3:0	 4:552	 5:4.87721822974042E-03
1	 1:20.1	 2:33.5	 3:0	 4:551	 5:4.87721822974042E-03
1	 1:20.1	 2:33.4333333333333	 3:0	 4:548.666666666667	 5:4.86743636962527E-03
1	 1:20.05	 2:33.4	 3:0	 4:548	 5:4.8474000979977E-03
1	 1:20.1	 2:33.4	 3:0	 4:547	 5:4.8625455540447E-03
1	 1:20.1	 2:33.4	 3:0	 4:554	 5:4.8625455540447E-03
1	 1:20.05	 2:33.345	 3:0	 4:551.5	 5:4.83935574794395E-03
1	 1:20.1	 2:33.345	 3:0	 4:549.5	 5:4.85447587518096E-03
1	 1:20.1	 2:33.345	 3:0	 4:554.5	 5:4.85447587518096E-03
1	 1:20.1	 2:33.29	 3:0	 4:554.5	 5:4.84640640407848E-03
1	 1:20.1	 2:33.29	 3:0	 4:550	 5:4.84640640407848E-03
1	 1:20.05	 2:33.245	 3:0	 4:553	 5:4.82473018588917E-03
1	 1:20.1	 2:33.2	 3:0	 4:551	 5:4.83320226312693E-03
1	 1:20.1	 2:33.2	 3:0	 4:551.5	 5:4.83320226312693E-03
